Email,FirstName,LastName,pid,surveytype,surverydate,question,answer,sid
gianni.castiglione@contoso2.com,Gianni,Ca,7777,Move-in,2011-08-01,Staff Professionalism,5,8664
gianni.castiglione@contoso2.com,Gianni,Ca,7777,Move-in,2011-08-01,Staff Courtesy,3,8665
rinaldo.iadanza@contoso.com,Rinaldo,Iadanza,7777,Move-in,2012-12-09,Overall Satisfaction,4,8666
rinaldo.iadanza@contoso.com,Rinaldo,Iadanza,7777,Move-in,2012-12-09,Ease of process,2,8667
rinaldo.iadanza@contoso.com,Rinaldo,Iadanza,7777,Move-in,2012-12-09,Staff Communication,2,8668
rinaldo.iadanza@contoso.com,Rinaldo,Iadanza,7777,Move-in,2012-12-09,Staff Professionalism,4,8669
rinaldo.iadanza@contoso.com,Rinaldo,Iadanza,7777,Move-in,2012-12-09,Staff Courtesy,2,8670
imelda.pagnotto@contoso.com,Imelda,Pagnotto,7777,Move-in,2011-01-20,Overall Satisfaction,0,8671
imelda.pagnotto@contoso.com,Imelda,Pagnotto,7777,Move-in,2011-01-20,Ease of process,0,8672
imelda.pagnotto@contoso.com,Imelda,Pagnotto,7777,Move-in,2011-01-20,Staff Communication,0,8673
imelda.pagnotto@contoso.com,Imelda,Pagnotto,7777,Move-in,2011-01-20,Staff Professionalism,0,8674
imelda.pagnotto@contoso.com,Imelda,Pagnotto,7777,Move-in,2011-01-20,Staff Courtesy,2,8675
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Move-in,2020-04-09,Overall Satisfaction,3,8676
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Move-in,2020-04-09,Ease of process,5,8677
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Move-in,2020-04-09,Staff Communication,3,8678
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Move-in,2020-04-09,Staff Professionalism,3,8679
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Move-in,2020-04-09,Staff Courtesy,5,8680
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Renewal,2020-04-09,Overall Satisfaction,5,8681
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Renewal,2020-04-09,Management Communication,3,8682
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Renewal,2020-04-09,Management Professionalism,5,8683
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Renewal,2020-04-09,Management Courtesy,3,8684
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Renewal,2020-04-09,Management Problem Resolution,3,8685
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Renewal,2020-04-09,Maintenance Overall Satisfaction,5,8686
lisandro.milanesi@contoso.com,Lisandro,Milanesi,7777,Renewal,2020-04-09,Condition of Property,3,8687
nazzareno.romani@contoso.com,Nazzareno,Romani,7777,Move-in,2011-12-02,Overall Satisfaction,3,8688
nazzareno.romani@contoso.com,Nazzareno,Romani,7777,Move-in,2011-12-02,Ease of process,3,8689
nazzareno.romani@contoso.com,Nazzareno,Romani,7777,Move-in,2011-12-02,Staff Communication,5,8690
nazzareno.romani@contoso.com,Nazzareno,Romani,7777,Move-in,2011-12-02,Staff Professionalism,5,8691
nazzareno.romani@contoso.com,Nazzareno,Romani,7777,Move-in,2011-12-02,Staff Courtesy,3,8692
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Move-in,2014-08-13,Overall Satisfaction,2,8693
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Move-in,2014-08-13,Ease of process,0,8694
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Move-in,2014-08-13,Staff Communication,0,8695
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Move-in,2014-08-13,Staff Professionalism,0,8696
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Move-in,2014-08-13,Staff Courtesy,0,8697
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Renewal,2014-08-13,Overall Satisfaction,2,8698
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Renewal,2014-08-13,Management Communication,2,8699
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Renewal,2014-08-13,Management Professionalism,0,8700
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Renewal,2014-08-13,Management Courtesy,0,8701
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Renewal,2014-08-13,Management Problem Resolution,0,8702
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Renewal,2014-08-13,Maintenance Overall Satisfaction,0,8703
rebecca.baresi@contoso2.com,Rebecca,Ba,7777,Renewal,2014-08-13,Condition of Property,2,8704
chikao.sasaki@contoso.com,Chikao,Sasaki,7777,Move-in,2020-02-25,Overall Satisfaction,4,8705
chikao.sasaki@contoso.com,Chikao,Sasaki,7777,Move-in,2020-02-25,Ease of process,2,8706
chikao.sasaki@contoso.com,Chikao,Sasaki,7777,Move-in,2020-02-25,Staff Communication,2,8707
chikao.sasaki@contoso.com,Chikao,Sasaki,7777,Move-in,2020-02-25,Staff Professionalism,2,8708
chikao.sasaki@contoso.com,Chikao,Sasaki,7777,Move-in,2020-02-25,Staff Courtesy,4,8709
chishin.takahashi@contoso.com,Chishin,Takahashi,7777,Move-in,2012-11-08,Overall Satisfaction,1,8710
chishin.takahashi@contoso.com,Chishin,Takahashi,7777,Move-in,2012-11-08,Ease of process,1,8711
chishin.takahashi@contoso.com,Chishin,Takahashi,7777,Move-in,2012-11-08,Staff Communication,1,8712
chishin.takahashi@contoso.com,Chishin,Takahashi,7777,Move-in,2012-11-08,Staff Professionalism,1,8713
chishin.takahashi@contoso.com,Chishin,Takahashi,7777,Move-in,2012-11-08,Staff Courtesy,1,8714
nao.yasuda@contoso2.com,Nao,Ya,7777,Move-in,2018-08-06,Overall Satisfaction,1,8715
nao.yasuda@contoso2.com,Nao,Ya,7777,Move-in,2018-08-06,Ease of process,3,8716
nao.yasuda@contoso2.com,Nao,Ya,7777,Move-in,2018-08-06,Staff Communication,1,8717
nao.yasuda@contoso2.com,Nao,Ya,7777,Move-in,2018-08-06,Staff Professionalism,1,8718
nao.yasuda@contoso2.com,Nao,Ya,7777,Move-in,2018-08-06,Staff Courtesy,1,8719
nao.yasuda@contoso2.com,Nao,Ya,7777,Renewal,2018-08-06,Overall Satisfaction,3,8720
nao.yasuda@contoso2.com,Nao,Ya,7777,Renewal,2018-08-06,Management Communication,3,8721
nao.yasuda@contoso2.com,Nao,Ya,7777,Renewal,2018-08-06,Management Professionalism,1,8722
nao.yasuda@contoso2.com,Nao,Ya,7777,Renewal,2018-08-06,Management Courtesy,1,8723
nao.yasuda@contoso2.com,Nao,Ya,7777,Renewal,2018-08-06,Management Problem Resolution,1,8724
nao.yasuda@contoso2.com,Nao,Ya,7777,Renewal,2018-08-06,Maintenance Overall Satisfaction,1,8725
nao.yasuda@contoso2.com,Nao,Ya,7777,Renewal,2018-08-06,Condition of Property,1,8726
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Move-in,2019-05-09,Overall Satisfaction,3,8727
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Move-in,2019-05-09,Ease of process,3,8728
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Move-in,2019-05-09,Staff Communication,5,8729
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Move-in,2019-05-09,Staff Professionalism,3,8730
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Move-in,2019-05-09,Staff Courtesy,5,8731
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Renewal,2019-05-09,Overall Satisfaction,3,8732
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Renewal,2019-05-09,Management Communication,5,8733
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Renewal,2019-05-09,Management Professionalism,5,8734
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Renewal,2019-05-09,Management Courtesy,3,8735
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Renewal,2019-05-09,Management Problem Resolution,5,8736
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Renewal,2019-05-09,Maintenance Overall Satisfaction,5,8737
ayame.yamamoto@contoso.com,Ayame,Yamamoto,7777,Renewal,2019-05-09,Condition of Property,5,8738
riku.nakano@contoso.com,Riku,Nakano,7777,Move-in,2015-12-30,Overall Satisfaction,3,8739
riku.nakano@contoso.com,Riku,Nakano,7777,Move-in,2015-12-30,Ease of process,3,8740
riku.nakano@contoso.com,Riku,Nakano,7777,Move-in,2015-12-30,Staff Communication,1,8741
riku.nakano@contoso.com,Riku,Nakano,7777,Move-in,2015-12-30,Staff Professionalism,1,8742
riku.nakano@contoso.com,Riku,Nakano,7777,Move-in,2015-12-30,Staff Courtesy,1,8743
riku.nakano@contoso.com,Riku,Nakano,7777,Renewal,2015-12-30,Overall Satisfaction,3,8744
riku.nakano@contoso.com,Riku,Nakano,7777,Renewal,2015-12-30,Management Communication,3,8745
riku.nakano@contoso.com,Riku,Nakano,7777,Renewal,2015-12-30,Management Professionalism,1,8746
riku.nakano@contoso.com,Riku,Nakano,7777,Renewal,2015-12-30,Management Courtesy,1,8747
riku.nakano@contoso.com,Riku,Nakano,7777,Renewal,2015-12-30,Management Problem Resolution,3,8748
riku.nakano@contoso.com,Riku,Nakano,7777,Renewal,2015-12-30,Maintenance Overall Satisfaction,1,8749
riku.nakano@contoso.com,Riku,Nakano,7777,Renewal,2015-12-30,Condition of Property,1,8750
naoki.kaneko@contoso2.com,Naoki,Ka,7777,Move-in,2022-05-30,Overall Satisfaction,2,8751
naoki.kaneko@contoso2.com,Naoki,Ka,7777,Move-in,2022-05-30,Ease of process,0,8752
naoki.kaneko@contoso2.com,Naoki,Ka,7777,Move-in,2022-05-30,Staff Communication,2,8753
naoki.kaneko@contoso2.com,Naoki,Ka,7777,Move-in,2022-05-30,Staff Professionalism,2,8754
naoki.kaneko@contoso2.com,Naoki,Ka,7777,Move-in,2022-05-30,Staff Courtesy,0,8755
yuuto.maeda@contoso.com,Yuuto,Maeda,7777,Move-in,2011-01-18,Overall Satisfaction,2,8756
yuuto.maeda@contoso.com,Yuuto,Maeda,7777,Move-in,2011-01-18,Ease of process,2,8757
yuuto.maeda@contoso.com,Yuuto,Maeda,7777,Move-in,2011-01-18,Staff Communication,0,8758
yuuto.maeda@contoso.com,Yuuto,Maeda,7777,Move-in,2011-01-18,Staff Professionalism,0,8759
yuuto.maeda@contoso.com,Yuuto,Maeda,7777,Move-in,2011-01-18,Staff Courtesy,0,8760
akihito.sato@contoso.com,Akihito,Sato,7777,Move-in,2012-10-01,Overall Satisfaction,4,8761
akihito.sato@contoso.com,Akihito,Sato,7777,Move-in,2012-10-01,Ease of process,4,8762
akihito.sato@contoso.com,Akihito,Sato,7777,Move-in,2012-10-01,Staff Communication,2,8763
akihito.sato@contoso.com,Akihito,Sato,7777,Move-in,2012-10-01,Staff Professionalism,2,8764
akihito.sato@contoso.com,Akihito,Sato,7777,Move-in,2012-10-01,Staff Courtesy,4,8765
kotone.fukuda@contoso.com,Kotone,Fukuda,7777,Move-in,2010-10-21,Overall Satisfaction,1,8766
kotone.fukuda@contoso.com,Kotone,Fukuda,7777,Move-in,2010-10-21,Ease of process,1,8767
kotone.fukuda@contoso.com,Kotone,Fukuda,7777,Move-in,2010-10-21,Staff Communication,3,8768
kotone.fukuda@contoso.com,Kotone,Fukuda,7777,Move-in,2010-10-21,Staff Professionalism,1,8769
kotone.fukuda@contoso.com,Kotone,Fukuda,7777,Move-in,2010-10-21,Staff Courtesy,3,8770
dai.nakamura@contoso.com,Dai,Nakamura,7777,Move-in,2014-07-20,Overall Satisfaction,3,8771
dai.nakamura@contoso.com,Dai,Nakamura,7777,Move-in,2014-07-20,Ease of process,3,8772
dai.nakamura@contoso.com,Dai,Nakamura,7777,Move-in,2014-07-20,Staff Communication,5,8773
dai.nakamura@contoso.com,Dai,Nakamura,7777,Move-in,2014-07-20,Staff Professionalism,5,8774
dai.nakamura@contoso.com,Dai,Nakamura,7777,Move-in,2014-07-20,Staff Courtesy,5,8775
takuya.miura@contoso.com,Takuya,Miura,8888,Move-in,2011-09-16,Overall Satisfaction,0,8776
takuya.miura@contoso.com,Takuya,Miura,8888,Move-in,2011-09-16,Ease of process,2,8777
takuya.miura@contoso.com,Takuya,Miura,8888,Move-in,2011-09-16,Staff Communication,0,8778
takuya.miura@contoso.com,Takuya,Miura,8888,Move-in,2011-09-16,Staff Professionalism,2,8779
takuya.miura@contoso.com,Takuya,Miura,8888,Move-in,2011-09-16,Staff Courtesy,2,8780
takuya.miura@contoso.com,Takuya,Miura,8888,Renewal,2011-09-16,Overall Satisfaction,0,8781
takuya.miura@contoso.com,Takuya,Miura,8888,Renewal,2011-09-16,Management Communication,2,8782
takuya.miura@contoso.com,Takuya,Miura,8888,Renewal,2011-09-16,Management Professionalism,0,8783
takuya.miura@contoso.com,Takuya,Miura,8888,Renewal,2011-09-16,Management Courtesy,2,8784
takuya.miura@contoso.com,Takuya,Miura,8888,Renewal,2011-09-16,Management Problem Resolution,2,8785
takuya.miura@contoso.com,Takuya,Miura,8888,Renewal,2011-09-16,Maintenance Overall Satisfaction,2,8786
takuya.miura@contoso.com,Takuya,Miura,8888,Renewal,2011-09-16,Condition of Property,0,8787
asuka.uchida@contoso2.com,Asuka,Uc,8888,Move-in,2019-10-01,Overall Satisfaction,3,8788
asuka.uchida@contoso2.com,Asuka,Uc,8888,Move-in,2019-10-01,Ease of process,3,8789
asuka.uchida@contoso2.com,Asuka,Uc,8888,Move-in,2019-10-01,Staff Communication,1,8790
asuka.uchida@contoso2.com,Asuka,Uc,8888,Move-in,2019-10-01,Staff Professionalism,1,8791
asuka.uchida@contoso2.com,Asuka,Uc,8888,Move-in,2019-10-01,Staff Courtesy,1,8792
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Move-in,2022-03-12,Overall Satisfaction,3,8793
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Move-in,2022-03-12,Ease of process,3,8794
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Move-in,2022-03-12,Staff Communication,5,8795
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Move-in,2022-03-12,Staff Professionalism,5,8796
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Move-in,2022-03-12,Staff Courtesy,5,8797
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Renewal,2022-03-12,Overall Satisfaction,3,8798
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Renewal,2022-03-12,Management Communication,5,8799
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Renewal,2022-03-12,Management Professionalism,5,8800
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Renewal,2022-03-12,Management Courtesy,3,8801
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Renewal,2022-03-12,Management Problem Resolution,5,8802
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Renewal,2022-03-12,Maintenance Overall Satisfaction,3,8803
kenichiro.harada@contoso.com,Kenichiro,Harada,8888,Renewal,2022-03-12,Condition of Property,5,8804
miu.yamada@contoso.com,Miu,Yamada,8888,Move-in,2011-01-29,Overall Satisfaction,5,8805
miu.yamada@contoso.com,Miu,Yamada,8888,Move-in,2011-01-29,Ease of process,5,8806
miu.yamada@contoso.com,Miu,Yamada,8888,Move-in,2011-01-29,Staff Communication,3,8807
miu.yamada@contoso.com,Miu,Yamada,8888,Move-in,2011-01-29,Staff Professionalism,5,8808
miu.yamada@contoso.com,Miu,Yamada,8888,Move-in,2011-01-29,Staff Courtesy,5,8809
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Move-in,2013-06-28,Overall Satisfaction,3,8810
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Move-in,2013-06-28,Ease of process,3,8811
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Move-in,2013-06-28,Staff Communication,3,8812
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Move-in,2013-06-28,Staff Professionalism,3,8813
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Move-in,2013-06-28,Staff Courtesy,3,8814
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Renewal,2013-06-28,Overall Satisfaction,1,8815
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Renewal,2013-06-28,Management Communication,1,8816
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Renewal,2013-06-28,Management Professionalism,1,8817
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Renewal,2013-06-28,Management Courtesy,3,8818
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Renewal,2013-06-28,Management Problem Resolution,3,8819
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Renewal,2013-06-28,Maintenance Overall Satisfaction,1,8820
ryou.kaneko@contoso2.com,Ryou,Ka,8888,Renewal,2013-06-28,Condition of Property,3,8821
keita.aoki@contoso.com,Keita,Aoki,8888,Move-in,2021-10-15,Overall Satisfaction,5,8822
keita.aoki@contoso.com,Keita,Aoki,8888,Move-in,2021-10-15,Ease of process,5,8823
keita.aoki@contoso.com,Keita,Aoki,8888,Move-in,2021-10-15,Staff Communication,3,8824
keita.aoki@contoso.com,Keita,Aoki,8888,Move-in,2021-10-15,Staff Professionalism,5,8825
keita.aoki@contoso.com,Keita,Aoki,8888,Move-in,2021-10-15,Staff Courtesy,3,8826
keita.aoki@contoso.com,Keita,Aoki,8888,Renewal,2021-10-15,Overall Satisfaction,5,8827
keita.aoki@contoso.com,Keita,Aoki,8888,Renewal,2021-10-15,Management Communication,5,8828
keita.aoki@contoso.com,Keita,Aoki,8888,Renewal,2021-10-15,Management Professionalism,3,8829
keita.aoki@contoso.com,Keita,Aoki,8888,Renewal,2021-10-15,Management Courtesy,5,8830
keita.aoki@contoso.com,Keita,Aoki,8888,Renewal,2021-10-15,Management Problem Resolution,3,8831
keita.aoki@contoso.com,Keita,Aoki,8888,Renewal,2021-10-15,Maintenance Overall Satisfaction,5,8832
keita.aoki@contoso.com,Keita,Aoki,8888,Renewal,2021-10-15,Condition of Property,5,8833
mirai.morita@contoso2.com,Mirai,Mo,8888,Move-in,2010-12-13,Overall Satisfaction,5,8834
mirai.morita@contoso2.com,Mirai,Mo,8888,Move-in,2010-12-13,Ease of process,5,8835
mirai.morita@contoso2.com,Mirai,Mo,8888,Move-in,2010-12-13,Staff Communication,5,8836
mirai.morita@contoso2.com,Mirai,Mo,8888,Move-in,2010-12-13,Staff Professionalism,3,8837
mirai.morita@contoso2.com,Mirai,Mo,8888,Move-in,2010-12-13,Staff Courtesy,3,8838
mirai.morita@contoso2.com,Mirai,Mo,8888,Renewal,2010-12-13,Overall Satisfaction,3,8839
mirai.morita@contoso2.com,Mirai,Mo,8888,Renewal,2010-12-13,Management Communication,5,8840
mirai.morita@contoso2.com,Mirai,Mo,8888,Renewal,2010-12-13,Management Professionalism,5,8841
mirai.morita@contoso2.com,Mirai,Mo,8888,Renewal,2010-12-13,Management Courtesy,3,8842
mirai.morita@contoso2.com,Mirai,Mo,8888,Renewal,2010-12-13,Management Problem Resolution,5,8843
mirai.morita@contoso2.com,Mirai,Mo,8888,Renewal,2010-12-13,Maintenance Overall Satisfaction,5,8844
mirai.morita@contoso2.com,Mirai,Mo,8888,Renewal,2010-12-13,Condition of Property,3,8845
aika.sato@contoso.com,Aika,Sato,8888,Move-in,2018-10-25,Overall Satisfaction,3,8846
aika.sato@contoso.com,Aika,Sato,8888,Move-in,2018-10-25,Ease of process,5,8847
aika.sato@contoso.com,Aika,Sato,8888,Move-in,2018-10-25,Staff Communication,3,8848
aika.sato@contoso.com,Aika,Sato,8888,Move-in,2018-10-25,Staff Professionalism,5,8849
aika.sato@contoso.com,Aika,Sato,8888,Move-in,2018-10-25,Staff Courtesy,5,8850
aika.sato@contoso.com,Aika,Sato,8888,Renewal,2018-10-25,Overall Satisfaction,3,8851
aika.sato@contoso.com,Aika,Sato,8888,Renewal,2018-10-25,Management Communication,5,8852
aika.sato@contoso.com,Aika,Sato,8888,Renewal,2018-10-25,Management Professionalism,3,8853
aika.sato@contoso.com,Aika,Sato,8888,Renewal,2018-10-25,Management Courtesy,5,8854
aika.sato@contoso.com,Aika,Sato,8888,Renewal,2018-10-25,Management Problem Resolution,3,8855
aika.sato@contoso.com,Aika,Sato,8888,Renewal,2018-10-25,Maintenance Overall Satisfaction,5,8856
aika.sato@contoso.com,Aika,Sato,8888,Renewal,2018-10-25,Condition of Property,3,8857
sora.nakano@contoso.com,Sora,Nakano,8888,Move-in,2020-01-10,Overall Satisfaction,1,8858
sora.nakano@contoso.com,Sora,Nakano,8888,Move-in,2020-01-10,Ease of process,3,8859
sora.nakano@contoso.com,Sora,Nakano,8888,Move-in,2020-01-10,Staff Communication,1,8860
sora.nakano@contoso.com,Sora,Nakano,8888,Move-in,2020-01-10,Staff Professionalism,3,8861
sora.nakano@contoso.com,Sora,Nakano,8888,Move-in,2020-01-10,Staff Courtesy,1,8862
sora.nakano@contoso.com,Sora,Nakano,8888,Renewal,2020-01-10,Overall Satisfaction,3,8863
sora.nakano@contoso.com,Sora,Nakano,8888,Renewal,2020-01-10,Management Communication,1,8864
sora.nakano@contoso.com,Sora,Nakano,8888,Renewal,2020-01-10,Management Professionalism,1,8865
sora.nakano@contoso.com,Sora,Nakano,8888,Renewal,2020-01-10,Management Courtesy,3,8866
sora.nakano@contoso.com,Sora,Nakano,8888,Renewal,2020-01-10,Management Problem Resolution,1,8867
sora.nakano@contoso.com,Sora,Nakano,8888,Renewal,2020-01-10,Maintenance Overall Satisfaction,1,8868
sora.nakano@contoso.com,Sora,Nakano,8888,Renewal,2020-01-10,Condition of Property,1,8869
yuna.kaneko@contoso.com,Yuna,Kaneko,8888,Move-in,2011-11-18,Overall Satisfaction,4,8870
yuna.kaneko@contoso.com,Yuna,Kaneko,8888,Move-in,2011-11-18,Ease of process,4,8871
yuna.kaneko@contoso.com,Yuna,Kaneko,8888,Move-in,2011-11-18,Staff Communication,4,8872
yuna.kaneko@contoso.com,Yuna,Kaneko,8888,Move-in,2011-11-18,Staff Professionalism,2,8873
yuna.kaneko@contoso.com,Yuna,Kaneko,8888,Move-in,2011-11-18,Staff Courtesy,2,8874
takuma.hayashi@contoso.com,Takuma,Hayashi,8888,Move-in,2014-08-15,Overall Satisfaction,1,8875
takuma.hayashi@contoso.com,Takuma,Hayashi,8888,Move-in,2014-08-15,Ease of process,3,8876
takuma.hayashi@contoso.com,Takuma,Hayashi,8888,Move-in,2014-08-15,Staff Communication,3,8877
takuma.hayashi@contoso.com,Takuma,Hayashi,8888,Move-in,2014-08-15,Staff Professionalism,3,8878
takuma.hayashi@contoso.com,Takuma,Hayashi,8888,Move-in,2014-08-15,Staff Courtesy,3,8879
saki.yoshida@contoso.com,Saki,Yoshida,8888,Move-in,2020-10-01,Overall Satisfaction,2,8880
saki.yoshida@contoso.com,Saki,Yoshida,8888,Move-in,2020-10-01,Ease of process,2,8881
saki.yoshida@contoso.com,Saki,Yoshida,8888,Move-in,2020-10-01,Staff Communication,2,8882
saki.yoshida@contoso.com,Saki,Yoshida,8888,Move-in,2020-10-01,Staff Professionalism,2,8883
saki.yoshida@contoso.com,Saki,Yoshida,8888,Move-in,2020-10-01,Staff Courtesy,0,8884
yua.nishimura@contoso.com,Yua,Nishimura,8888,Move-in,2022-03-31,Overall Satisfaction,2,8885
yua.nishimura@contoso.com,Yua,Nishimura,8888,Move-in,2022-03-31,Ease of process,2,8886
yua.nishimura@contoso.com,Yua,Nishimura,8888,Move-in,2022-03-31,Staff Communication,0,8887
yua.nishimura@contoso.com,Yua,Nishimura,8888,Move-in,2022-03-31,Staff Professionalism,2,8888
yua.nishimura@contoso.com,Yua,Nishimura,8888,Move-in,2022-03-31,Staff Courtesy,2,8889
yua.nishimura@contoso.com,Yua,Nishimura,8888,Renewal,2022-03-31,Overall Satisfaction,0,8890
yua.nishimura@contoso.com,Yua,Nishimura,8888,Renewal,2022-03-31,Management Communication,0,8891
yua.nishimura@contoso.com,Yua,Nishimura,8888,Renewal,2022-03-31,Management Professionalism,2,8892
yua.nishimura@contoso.com,Yua,Nishimura,8888,Renewal,2022-03-31,Management Courtesy,2,8893
yua.nishimura@contoso.com,Yua,Nishimura,8888,Renewal,2022-03-31,Management Problem Resolution,0,8894
yua.nishimura@contoso.com,Yua,Nishimura,8888,Renewal,2022-03-31,Maintenance Overall Satisfaction,2,8895
yua.nishimura@contoso.com,Yua,Nishimura,8888,Renewal,2022-03-31,Condition of Property,0,8896
sota.sakai@contoso.com,Sota,Sakai,8888,Move-in,2018-12-23,Overall Satisfaction,2,8897
sota.sakai@contoso.com,Sota,Sakai,8888,Move-in,2018-12-23,Ease of process,2,8898
sota.sakai@contoso.com,Sota,Sakai,8888,Move-in,2018-12-23,Staff Communication,0,8899
sota.sakai@contoso.com,Sota,Sakai,8888,Move-in,2018-12-23,Staff Professionalism,0,8900
sota.sakai@contoso.com,Sota,Sakai,8888,Move-in,2018-12-23,Staff Courtesy,0,8901
ayano.harada@contoso.com,Ayano,Harada,8888,Move-in,2020-11-03,Overall Satisfaction,3,8902
ayano.harada@contoso.com,Ayano,Harada,8888,Move-in,2020-11-03,Ease of process,3,8903
ayano.harada@contoso.com,Ayano,Harada,8888,Move-in,2020-11-03,Staff Communication,5,8904
ayano.harada@contoso.com,Ayano,Harada,8888,Move-in,2020-11-03,Staff Professionalism,3,8905
ayano.harada@contoso.com,Ayano,Harada,8888,Move-in,2020-11-03,Staff Courtesy,3,8906
ayano.harada@contoso.com,Ayano,Harada,8888,Renewal,2020-11-03,Overall Satisfaction,3,8907
ayano.harada@contoso.com,Ayano,Harada,8888,Renewal,2020-11-03,Management Communication,5,8908
ayano.harada@contoso.com,Ayano,Harada,8888,Renewal,2020-11-03,Management Professionalism,3,8909
ayano.harada@contoso.com,Ayano,Harada,8888,Renewal,2020-11-03,Management Courtesy,5,8910
ayano.harada@contoso.com,Ayano,Harada,8888,Renewal,2020-11-03,Management Problem Resolution,3,8911
ayano.harada@contoso.com,Ayano,Harada,8888,Renewal,2020-11-03,Maintenance Overall Satisfaction,3,8912
ayano.harada@contoso.com,Ayano,Harada,8888,Renewal,2020-11-03,Condition of Property,3,8913
miho.kojima@contoso2.com,Miho,Ko,8888,Move-in,2014-06-15,Overall Satisfaction,2,8914
miho.kojima@contoso2.com,Miho,Ko,8888,Move-in,2014-06-15,Ease of process,0,8915
miho.kojima@contoso2.com,Miho,Ko,8888,Move-in,2014-06-15,Staff Communication,2,8916
miho.kojima@contoso2.com,Miho,Ko,8888,Move-in,2014-06-15,Staff Professionalism,0,8917
miho.kojima@contoso2.com,Miho,Ko,8888,Move-in,2014-06-15,Staff Courtesy,0,8918
miho.kojima@contoso2.com,Miho,Ko,8888,Renewal,2014-06-15,Overall Satisfaction,2,8919
miho.kojima@contoso2.com,Miho,Ko,8888,Renewal,2014-06-15,Management Communication,2,8920
miho.kojima@contoso2.com,Miho,Ko,8888,Renewal,2014-06-15,Management Professionalism,2,8921
miho.kojima@contoso2.com,Miho,Ko,8888,Renewal,2014-06-15,Management Courtesy,2,8922
miho.kojima@contoso2.com,Miho,Ko,8888,Renewal,2014-06-15,Management Problem Resolution,2,8923
miho.kojima@contoso2.com,Miho,Ko,8888,Renewal,2014-06-15,Maintenance Overall Satisfaction,0,8924
miho.kojima@contoso2.com,Miho,Ko,8888,Renewal,2014-06-15,Condition of Property,0,8925
takumi.morita@contoso.com,Takumi,Morita,8888,Move-in,2010-11-07,Overall Satisfaction,1,8926
takumi.morita@contoso.com,Takumi,Morita,8888,Move-in,2010-11-07,Ease of process,1,8927
takumi.morita@contoso.com,Takumi,Morita,8888,Move-in,2010-11-07,Staff Communication,3,8928
